WaferID,DMT_X_mm,DMT_Y_mm,DMT_Thickness,TFK_X_mm,TFK_Y_mm,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANAK067TEA1,-57.0,96.0,12462.99,-57.9062,96.51,12449.400391,1.0398550091238692,13.589609000000564,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,96.0,63.0,12456.39,94.9361,61.8829,12443.200195,1.5426586206935122,13.189804999999978,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,-120.0,-3.0,12434.6,-118.655,-3.6622,12426.099609,1.4991777212859043,8.500390999999581,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,0.0,126.0,12422.03,0.0067,127.428,12401.5,1.4280157177006112,20.530000000000655,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,0.0,-135.0,12379.79,0.0067,-134.7529999,12364.099609,0.24709095369926845,15.69039100000009,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,-96.0,96.0,12388.9,-96.51,96.51,12375.0,0.7212489168102857,13.899999999999636,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,96.0,-96.0,12385.8,96.51,-96.51,12362.900391,0.7212489168102857,22.899609000000055,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,135.0,18.0,12380.81,136.2,19.3019,12357.5,1.7705771968485227,23.30999999999949,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,72.0,126.0,12355.32,71.2039,127.428,12351.5,1.6349187166339447,3.819999999999709,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,141.0,-36.0,12350.42,142.401,-36.4348,12389.5,1.466919234313884,-39.07999999999993,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,-135.0,-57.0,12561.06,-136.2,-57.9062,12553.0,1.503728180224062,8.05999999999949,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,-135.0,57.0,12577.64,-136.2,57.9062,12555.799805,1.503728180224062,21.840194999998857,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,-57.0,-135.0,12538.98,-57.9062,-136.2,12537.400391,1.503728180224062,1.579609000000346,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,-57.0,135.0,12593.56,-57.9062,136.2,12557.099609,1.503728180224062,36.46039099999871,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK067TEA1,57.0,-135.0,12538.06,57.9062,-136.2,12543.700195,1.503728180224062,-5.640194999999949,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,0.0,0.0,12634.25,0.0067,-3.6622,12618.5,3.6622061288245367,15.75,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,18.0,18.0,12610.96,19.3019,19.3019,12599.400391,1.8411646368535322,11.55960899999991,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,18.0,-21.0,12611.73,19.3019,-19.3019,12601.400391,2.1397399888771536,10.329609000000346,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,-48.0,-36.0,12564.93,-47.4578,-36.4348,12557.0,0.6950049496226653,7.930000000000291,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,-57.0,18.0,12560.88,-57.9062,19.3019,12544.400391,1.5862351811758546,16.479608999999982,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,-18.0,-57.0,12565.34,-19.3019,-57.9062,12551.0,1.5862351811758546,14.340000000000146,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,-18.0,57.0,12562.51,-19.3019,57.9062,12549.5,1.5862351811758546,13.010000000000218,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,72.0,-3.0,12522.9,71.2039,-3.6622,12512.299805,1.035511491969062,10.600194999999076,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,57.0,57.0,12499.65,57.9062,57.9062,12488.0,1.2815603302224963,11.649999999999636,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,-72.0,63.0,12461.16,-71.1902,61.8829,12451.200195,1.37974216794298,9.959805000000415,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,18.0,-96.0,12457.76,19.3019,-96.51,12443.299805,1.398228740228152,14.460194999999658,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,18.0,96.0,12458.56,19.3019,96.51,12441.400391,1.398228740228152,17.159609000000273,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,96.0,18.0,12459.45,96.51,19.3019,12446.799805,1.398228740228152,12.650195000000167,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,72.0,-69.0,12454.93,71.2039,-69.2075,12442.400391,0.8226976722952309,12.529609000001074,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,-96.0,-57.0,12417.65,-96.51,-57.9062,12403.5,1.0398550091238692,14.149999999999636,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,-57.0,-96.0,12420.32,-57.9062,-96.51,12403.299805,1.0398550091238692,17.02019499999915,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,-57.0,96.0,12419.67,-57.9062,96.51,12404.099609,1.0398550091238692,15.57039099999929,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,96.0,63.0,12415.09,94.9361,61.8829,12404.400391,1.5426586206935122,10.689609000000928,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,-120.0,-3.0,12386.87,-118.655,-3.6622,12378.200195,1.4991777212859043,8.669805000001361,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,0.0,126.0,12377.03,0.0067,127.428,12357.700195,1.4280157177006112,19.329805000001215,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,0.0,-135.0,12349.54,0.0067,-134.7529999,12335.099609,0.24709095369926845,14.44039100000009,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,-96.0,96.0,12339.35,-96.51,96.51,12325.299805,0.7212489168102857,14.050194999999803,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,96.0,-96.0,12352.47,96.51,-96.51,12333.200195,0.7212489168102857,19.269804999999906,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,135.0,18.0,12342.24,136.2,19.3019,12319.5,1.7705771968485227,22.73999999999978,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,72.0,126.0,12330.86,71.2039,127.428,12321.799805,1.6349187166339447,9.060195000000022,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,141.0,-36.0,12327.68,142.401,-36.4348,12378.400391,1.466919234313884,-50.720390999998926,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,-135.0,-57.0,12533.71,-136.2,-57.9062,12520.799805,1.503728180224062,12.910194999998566,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,-135.0,57.0,12547.06,-136.2,57.9062,12519.5,1.503728180224062,27.55999999999949,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,-57.0,-135.0,12525.03,-57.9062,-136.2,12529.599609,1.503728180224062,-4.569609000000128,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,-57.0,135.0,12561.53,-57.9062,136.2,12525.799805,1.503728180224062,35.730195000000094,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK056TEG1,57.0,-135.0,12533.16,57.9062,-136.2,12542.200195,1.503728180224062,-9.040194999999585,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
